id,neg|score,neg|p-value,neg|fdr,neg|rank,neg|lfc,neg|goodsgrnacount,neg|goodsgrnaid,neg|goodsgrnalfc
LSAMP,0.9039,0.91873,1,18680,0.12758,2,HGLibA_27511;HGLibB_27473;,-0.18893;-0.25702;
PAK4,0.87995,0.90599,1,18284,0.12761,2,HGLibA_35048;HGLibA_35049;,-0.49827;-0.1143;
NOD2,0.39831,0.64162,1,12048,0.12765,2,HGLibA_32246;HGLibA_32248;,-0.80477;-0.028818;
hsa-mir-6132,0.66888,0.72926,1,16017,0.12774,2,HGLibA_62681;HGLibA_62678;,-0.62389;-0.024633;
hsa-mir-545,0.77882,0.80151,1,17046,0.12778,1,HGLibA_61834;,-0.38027;
NUTM2A,0.94547,0.9516,1,19499,0.12779,2,HGLibB_33062;HGLibB_33061;,-0.10049;-0.035913;
hsa-mir-516b-1,0.643,0.68137,1,15602,0.12783,1,HGLibA_61618;,-0.26156;
HCAR1,0.98196,0.98129,1,20287,0.12788,0,,
DNM1,0.58746,0.76261,1,14787,0.12792,3,HGLibB_13664;HGLibA_13684;HGLibA_13682;,-0.501;-0.18117;-0.024636;
RNF39,0.62919,0.78679,1,15412,0.12795,2,HGLibA_41673;HGLibA_41674;,-0.80346;-0.18036;
TRIM24,0.20868,0.45107,1,7910,0.12812,3,HGLibA_51437;HGLibB_51373;HGLibA_51438;,-1.1995;-0.33141;-0.19693;
CCDC7,0.45342,0.66339,1,12872,0.12815,2,HGLibA_07846;HGLibB_07841;,-0.71397;-0.31295;
SHCBP1,0.45504,0.66537,1,12890,0.12817,3,HGLibB_43959;HGLibA_44011;HGLibB_43958;,-0.65779;-0.12686;-0.072448;
TEX30,0.96325,0.96499,1,19886,0.12818,2,HGLibA_49093;HGLibA_49094;,-0.15406;-0.068054;
FANCM,0.97643,0.97652,1,20163,0.12821,1,HGLibA_16859;,-0.014348;
CAPN5,0.010978,0.080409,1,916,0.12828,2,HGLibB_07165;HGLibA_07168;,-2.1315;-0.36949;
ZNFX1,0.16264,0.39614,1,6776,0.12828,3,HGLibB_56852;HGLibB_56853;HGLibA_56921;,-0.66026;-0.58685;-0.02263;
CLGN,0.51634,0.71637,1,13743,0.12832,2,HGLibB_10006;HGLibA_10014;,-0.25071;-0.34832;
HMSD,0.0090252,0.074802,1,797,0.12839,2,HGLibA_21756;HGLibA_21755;,-1.9471;-1.5835;
ACAT1,0.57698,0.7557,1,14626,0.12847,2,HGLibA_00391;HGLibA_00393;,-0.42193;-0.29503;
TPP1,0.13905,0.36646,1,6194,0.12849,2,HGLibA_51158;HGLibB_51095;,-2.4794;-0.39456;
KIAA0141,0.096121,0.30141,1,4877,0.12856,3,HGLibB_24559;HGLibB_24560;HGLibA_24593;,-0.99219;-2.899;-0.11144;
CELSR3,0.95691,0.96007,1,19746,0.12859,1,HGLibB_09021;,-0.24443;
SLC7A5,0.48365,0.69008,1,13294,0.12866,2,HGLibB_45317;HGLibA_45370;,-0.38702;-0.34273;
CEACAM4,0.10724,0.32261,1,5308,0.12869,3,HGLibA_08941;HGLibB_08933;HGLibB_08935;,-0.54525;-0.4021;-0.3013;
ISY1,0.76602,0.85521,1,16909,0.12884,2,HGLibB_23662;HGLibA_23695;,-0.64559;-0.035034;
SLC9A2,0.51237,0.71267,1,13692,0.12889,3,HGLibA_45403;HGLibA_45402;HGLibA_45404;,-1.1392;-0.34926;-0.013353;
CXorf27,0.5055,0.70802,1,13599,0.1289,3,HGLibB_11899;HGLibB_11900;HGLibB_11898;,-0.86927;-0.33985;-0.062673;
FAM32A,0.45761,0.66916,1,12933,0.12893,3,HGLibB_16547;HGLibA_16571;HGLibA_16570;,-1.7835;-0.27736;-0.12218;
ZNF320,0.31486,0.53465,1,10511,0.12894,2,HGLibB_55727;HGLibA_55796;,-0.53158;-0.45793;
RDH13,0.18159,0.4205,1,7233,0.12897,3,HGLibB_40690;HGLibA_40739;HGLibA_40741;,-0.99882;-0.0081868;-0.0028538;
QRICH1,0.29312,0.54773,1,9988,0.12904,2,HGLibB_39692;HGLibA_39743;,-1.6209;-0.54809;
PRDM11,0.52094,0.71721,1,13813,0.1291,3,HGLibB_38319;HGLibB_38320;HGLibA_38369;,-0.76322;-0.2643;-0.16455;
TTC1,0.9414,0.94768,1,19418,0.12912,2,HGLibA_52045;HGLibA_52046;,-0.3508;-0.2445;
FHL2,0.48149,0.68755,1,13267,0.12916,3,HGLibB_17460;HGLibB_17461;HGLibB_17459;,-0.33708;-0.56779;-0.020196;
ZNF558,0.75336,0.8513,1,16765,0.12925,2,HGLibA_56234;HGLibB_56166;,-0.64237;-0.038241;
hsa-mir-6862-1,0.48679,0.63156,1,13344,0.12936,2,HGLibA_63628;HGLibA_63627;,-0.88669;-0.15541;
FCGR3B,0.53028,0.72507,1,13942,0.12936,3,HGLibB_17174;HGLibB_17176;HGLibA_17197;,-0.52687;-0.19819;-0.10807;
CDK3,0.91001,0.92002,1,18771,0.1294,3,HGLibA_08768;HGLibB_08760;HGLibB_08761;,-0.61699;-0.24006;-0.10554;
TTC30B,0.047445,0.20117,1,2879,0.12945,3,HGLibA_52107;HGLibB_52044;HGLibB_52043;,-1.6914;-1.4923;-0.065557;
DLGAP4,0.3383,0.59723,1,11083,0.12947,2,HGLibB_13328;HGLibA_13347;,-0.45345;-1.3867;
hsa-mir-20a,0.56844,0.56207,1,14502,0.12955,0,,
GPR180,0.96199,0.96352,1,19850,0.1296,2,HGLibB_19955;HGLibB_19957;,-0.053646;-0.012726;
H2BFWT,0.19891,0.44226,1,7655,0.12965,2,HGLibA_20774;HGLibB_20747;,-1.2015;-0.12533;
C17orf105,0.15256,0.37786,1,6523,0.12966,3,HGLibA_05525;HGLibB_05521;HGLibB_05522;,-1.0989;-0.12467;-0.015951;
DHX57,0.33338,0.59113,1,10955,0.12973,3,HGLibA_13203;HGLibB_13183;HGLibB_13185;,-1.74;-0.37879;-0.016415;
SRSF12,0.61293,0.77352,1,15171,0.12983,3,HGLibA_47068;HGLibB_47012;HGLibB_47013;,-0.46016;-0.35159;-0.038871;
ZNF843,0.87967,0.90471,1,18279,0.12986,3,HGLibA_56858;HGLibA_56857;HGLibB_56789;,-0.25002;-0.40165;-0.013573;
OR10C1,0.30482,0.55884,1,10282,0.12989,3,HGLibA_33485;HGLibA_33486;HGLibB_33441;,-0.89746;-0.54027;-0.0669;
OR6C74,0.55654,0.74532,1,14339,0.12991,2,HGLibA_34405;HGLibB_34360;,-0.5185;-0.71833;
LDLR,0.33858,0.59723,1,11091,0.12993,3,HGLibB_26201;HGLibA_26237;HGLibA_26239;,-1.4195;-0.72856;-0.1377;
hsa-mir-548at,0.92401,0.92364,1,19025,0.13001,0,,
hsa-mir-3667,0.70844,0.75556,1,16401,0.13011,2,HGLibA_59220;HGLibA_59219;,-0.51109;-0.095261;
RALBP1,0.4211,0.65041,1,12390,0.13012,2,HGLibA_40153;HGLibA_40152;,-0.56185;-0.2277;
RHOD,0.30318,0.5581,1,10239,0.13018,3,HGLibA_41183;HGLibA_41185;HGLibA_41184;,-1.1875;-0.62573;-0.052265;
CCDC127,0.91741,0.92707,1,18911,0.13019,2,HGLibB_07577;HGLibA_07584;,-0.18364;-0.096611;
SAMD9,0.92993,0.93653,1,19151,0.13019,2,HGLibB_42646;HGLibB_42644;,-0.2061;-0.11981;
PLD2,0.22182,0.4718,1,8198,0.13031,2,HGLibA_37038;HGLibB_36990;,-2.1026;-0.14936;
GFM2,0.21244,0.45538,1,7988,0.13038,2,HGLibA_18950;HGLibB_18925;,-1.3834;-0.39685;
hsa-mir-520d,0.74277,0.75093,1,16673,0.1304,1,HGLibA_61746;,-0.26292;
hsa-mir-6828,0.94652,0.94534,1,19526,0.13043,0,,
MYL1,0.66215,0.81169,1,15918,0.13045,3,HGLibA_30746;HGLibA_30745;HGLibB_30704;,-0.4182;-0.14145;-0.088535;
GLO1,0.91091,0.92002,1,18782,0.13053,1,HGLibA_19282;,-0.47326;
ZNF107,0.12701,0.35273,1,5888,0.13059,3,HGLibA_55440;HGLibB_55373;HGLibB_55375;,-1.7574;-1.0521;-0.099875;
LRRC3B,0.16392,0.39745,1,6806,0.13067,3,HGLibA_27343;HGLibB_27303;HGLibB_27304;,-0.82287;-0.47866;-0.35455;
BORA,0.15872,0.39082,1,6672,0.13068,3,HGLibA_04698;HGLibA_04697;HGLibB_04696;,-0.56528;-1.0715;-0.096554;
hsa-mir-616,0.65012,0.72084,1,15707,0.13073,2,HGLibA_62698;HGLibA_62701;,-0.39572;-0.088253;
FLG2,0.21041,0.45459,1,7941,0.13079,3,HGLibA_17613;HGLibA_17611;HGLibB_17590;,-4.788;-0.32746;-0.28663;
KRTAP5-9,0.77533,0.85908,1,17008,0.13081,1,HGLibA_25811;,-0.55683;
USP38,0.046904,0.20039,1,2855,0.13086,3,HGLibB_53286;HGLibA_53353;HGLibB_53287;,-1.5278;-0.93536;-0.60225;
ANK2,0.39422,0.63889,1,11981,0.13088,2,HGLibA_01937;HGLibA_01936;,-0.61652;-0.13075;
TTL,0.26715,0.52189,1,9359,0.13093,2,HGLibA_52184;HGLibA_52182;,-4.6055;-0.21019;
S100P,0.34836,0.60915,1,11321,0.13097,3,HGLibA_42583;HGLibB_42531;HGLibB_42530;,-0.97747;-0.41832;-0.043521;
hsa-mir-320b-2,0.60238,0.69479,1,15006,0.13105,2,HGLibA_58932;HGLibA_58931;,-0.63423;-0.092339;
CDY1,0.16179,0.29544,1,6754,0.13116,1,HGLibA_08905;,-0.44829;
AOC2,0.74098,0.84426,1,16657,0.1313,3,HGLibB_02267;HGLibA_02271;HGLibB_02268;,-0.74618;-0.138;-0.043279;
POLDIP3,0.33195,0.58758,1,10919,0.13132,2,HGLibA_37506;HGLibB_37459;,-1.4206;-0.42834;
FBXO46,0.0087358,0.073671,1,775,0.13143,3,HGLibA_17112;HGLibB_17088;HGLibA_17111;,-2.5612;-0.26079;-0.62749;
CCDC68,0.055653,0.22278,1,3239,0.13143,3,HGLibB_07836;HGLibB_07835;HGLibA_07841;,-0.98797;-0.65924;-0.25272;
TRPM2,0.64139,0.79669,1,15578,0.13149,1,HGLibA_51755;,-0.77075;
DEFB108B,0.22985,0.47758,1,8427,0.13153,3,HGLibA_12843;HGLibB_12828;HGLibA_12842;,-0.90229;-0.42486;-0.19774;
ARHGAP39,0.60036,0.76855,1,14984,0.13153,2,HGLibB_02768;HGLibA_02770;,-0.70817;-0.35792;
hsa-mir-3180-4,0.43337,0.6086,1,12587,0.13162,2,HGLibA_58813;HGLibA_58815;,-0.52963;-0.48172;
SERPINB7,0.88724,0.91045,1,18395,0.13163,3,HGLibA_43561;HGLibA_43563;HGLibB_43509;,-0.41303;-0.070428;-0.029033;
TCHHL1,0.65913,0.80698,1,15856,0.13167,3,HGLibB_48746;HGLibA_48805;HGLibB_48747;,-0.25694;-0.37459;-0.020414;
COMMD2,0.18778,0.43203,1,7372,0.13182,3,HGLibB_10645;HGLibA_10655;HGLibA_10657;,-0.63997;-0.21947;-0.08729;
hsa-mir-3117,0.59333,0.68954,1,14869,0.13189,1,HGLibA_58513;,-0.79035;
IFITM2,0.25119,0.50545,1,8949,0.1319,3,HGLibB_22613;HGLibA_22645;HGLibA_22644;,-1.3953;-0.45911;-0.19122;
MYL5,0.40947,0.64321,1,12224,0.13196,3,HGLibB_30724;HGLibB_30725;HGLibB_30723;,-0.87139;-0.2893;-0.013955;
SCYL2,0.013216,0.090582,1,1057,0.13211,3,HGLibB_43036;HGLibA_43087;HGLibB_43034;,-1.6278;-0.47072;-0.12436;
KRTAP4-2,0.84453,0.88545,1,17813,0.13212,2,HGLibA_25759;HGLibA_25758;,-1.0291;-0.10235;
MAN2C1,0.54282,0.73838,1,14134,0.13217,2,HGLibB_28040;HGLibA_28083;,-0.202;-0.50585;
SPPL2A,0.50646,0.70802,1,13618,0.13221,2,HGLibA_46774;HGLibA_46775;,-0.7443;-0.11393;
HAUS3,0.97639,0.97652,1,20160,0.13221,2,HGLibB_20852;HGLibA_20881;,-0.017453;-0.0054735;
IL37,0.03234,0.17403,1,2137,0.13225,2,HGLibB_23127;HGLibB_23125;,-1.2247;-2.0026;
FOXB2,0.091632,0.29352,1,4699,0.13228,2,HGLibA_17818;HGLibB_17797;,-0.93877;-0.18905;
PCBP3,0.42355,0.65201,1,12427,0.13228,2,HGLibB_35326;HGLibA_35373;,-0.57216;-0.38604;
DDIT3,0.047508,0.20117,1,2882,0.1323,3,HGLibA_12615;HGLibB_12600;HGLibB_12601;,-4.2534;-0.75367;-0.15725;
ATP1B3,0.25854,0.51138,1,9145,0.13232,2,HGLibB_03598;HGLibA_03600;,-1.2527;-0.060574;
RNASEH2C,0.038918,0.18212,1,2473,0.13235,2,HGLibA_41434;HGLibA_41432;,-1.8243;-0.87194;
BGN,0.16457,0.39745,1,6823,0.13242,2,HGLibB_04463;HGLibA_04465;,-0.71493;-0.54886;
BEST4,0.39752,0.64162,1,12029,0.13242,3,HGLibA_04428;HGLibA_04429;HGLibA_04427;,-4.3216;-0.44921;-0.012352;
PCCA,0.87807,0.90408,1,18256,0.13258,2,HGLibA_35379;HGLibB_35333;,-0.29548;-0.11347;
ERBB2IP,0.6748,0.81912,1,16105,0.13263,2,HGLibA_15415;HGLibB_15394;,-0.9206;-0.14701;
ZBTB46,0.42988,0.65593,1,12524,0.13264,3,HGLibA_54897;HGLibB_54832;HGLibB_54830;,-1.0609;-0.35019;-0.12418;
NREP,0.012772,0.084968,1,1032,0.13273,3,HGLibB_32626;HGLibA_32671;HGLibB_32625;,-1.4322;-1.7938;-0.23543;
STAG3,0.47944,0.68648,1,13246,0.13277,3,HGLibA_47327;HGLibA_47328;HGLibB_47271;,-0.73161;-0.19477;-0.10477;
MMP16,0.056624,0.22568,1,3280,0.13282,2,HGLibA_29499;HGLibB_29456;,-0.86618;-0.33963;
IRF2BP2,0.47881,0.68648,1,13231,0.13283,3,HGLibB_23547;HGLibA_23580;HGLibA_23581;,-0.29764;-0.36899;-0.038683;
PAPSS1,0.29143,0.54596,1,9955,0.13284,2,HGLibA_35151;HGLibA_35150;,-0.74307;-0.25164;
CDH23,0.84243,0.88481,1,17783,0.13285,2,HGLibA_08667;HGLibA_08669;,-0.40485;-0.021847;
TNNI2,0.014725,0.10376,1,1150,0.13287,3,HGLibB_50812;HGLibB_50811;HGLibB_50813;,-2.5092;-1.492;-0.21944;
GNG8,0.2056,0.44882,1,7818,0.13288,3,HGLibB_19508;HGLibA_19534;HGLibA_19536;,-0.95886;-0.48589;-0.74375;
OR1L3,0.27778,0.53235,1,9618,0.1329,3,HGLibB_33645;HGLibB_33644;HGLibA_33688;,-0.81843;-0.16525;-0.39929;
PRDM8,0.88821,0.91045,1,18403,0.13293,1,HGLibA_38401;,-0.2029;
LPHN3,0.081756,0.27626,1,4310,0.13297,2,HGLibB_27051;HGLibA_27093;,-0.42494;-1.048;
SPECC1L,0.52089,0.71721,1,13812,0.13298,1,HGLibA_46606;,-0.55798;
hsa-mir-6788,0.936,0.93773,1,19303,0.133,0,,
PRB2,0.4161,0.51642,1,12313,0.13304,1,HGLibA_38342;,-0.75218;
hsa-mir-125b-1,0.2852,0.46824,1,9799,0.13306,2,HGLibA_57447;HGLibA_57448;,-1.2618;-0.65076;
SS18L2,0.85599,0.89195,1,17944,0.13306,1,HGLibA_47109;,-0.98439;
UFC1,0.29202,0.54596,1,9967,0.13323,3,HGLibA_52844;HGLibA_52842;HGLibB_52778;,-0.51679;-0.72664;-0.181;
F11,0.82026,0.87328,1,17499,0.13326,1,HGLibA_15845;,-0.40614;
SMNDC1,0.3256,0.58078,1,10763,0.13332,3,HGLibA_45788;HGLibB_45733;HGLibB_45734;,-1.1049;-0.60993;-0.040085;
PIDD,0.76163,0.85325,1,16858,0.13332,2,HGLibA_36532;HGLibB_36483;,-0.54033;-0.11162;
ARL13A,0.91926,0.92833,1,18940,0.13333,2,HGLibB_02929;HGLibB_02928;,-0.16456;-0.10396;
LMAN2L,0.97774,0.9783,1,20200,0.13334,1,HGLibB_26628;,-0.0019141;
FLJ22184,0.084462,0.27773,1,4406,0.13351,2,HGLibB_17599;HGLibA_17621;,-0.65382;-0.8878;
GRIK4,0.8081,0.86805,1,17375,0.13353,3,HGLibA_20290;HGLibA_20289;HGLibB_20261;,-0.54076;-0.10445;-0.013216;
NUP35,0.38164,0.62819,1,11807,0.13357,3,HGLibA_33047;HGLibA_33049;HGLibB_33004;,-1.9073;-0.55815;-0.036384;
AKR1B10,0.2541,0.50546,1,9031,0.13361,1,HGLibA_01476;,-1.0765;
BZRAP1,0.34381,0.60306,1,11202,0.13361,2,HGLibA_05010;HGLibA_05011;,-0.62512;-1.0204;
PCDHGB7,0.75366,0.75374,1,16767,0.1337,0,,
F13A1,0.93342,0.93773,1,19235,0.13385,1,HGLibA_15854;,-0.17112;
KIAA0319L,0.27303,0.52666,1,9515,0.13386,2,HGLibA_24622;HGLibA_24624;,-2.3734;-0.064155;
hsa-mir-569,0.36193,0.53917,1,11528,0.13387,2,HGLibA_62274;HGLibA_62275;,-0.50838;-0.15869;
LRBA,0.56849,0.75226,1,14505,0.13391,2,HGLibB_27093;HGLibA_27133;,-0.37964;-0.077093;
FOXF2,0.39362,0.63889,1,11973,0.134,3,HGLibA_17867;HGLibA_17866;HGLibB_17843;,-1.8941;-0.55075;-0.010204;
NUDT10,0.35012,0.61112,1,11350,0.13401,2,HGLibB_32891;HGLibA_32933;,-1.2408;-0.054165;
FANCG,0.20096,0.44226,1,7704,0.13402,3,HGLibA_16852;HGLibB_16828;HGLibB_16829;,-3.053;-0.21871;-0.069489;
CENPQ,0.38897,0.6345,1,11920,0.13404,3,HGLibA_09083;HGLibA_09084;HGLibA_09082;,-1.1607;-0.59688;-0.096819;
LBX2,0.23288,0.48372,1,8500,0.13407,3,HGLibA_26089;HGLibA_26087;HGLibA_26088;,-1.185;-0.37072;-0.17378;
LRP10,0.17788,0.41537,1,7152,0.13417,2,HGLibA_27200;HGLibB_27161;,-0.79275;-0.79878;
USP24,0.2486,0.50219,1,8890,0.1342,3,HGLibA_53309;HGLibA_53307;HGLibB_53243;,-0.67561;-0.71023;-0.015005;
FSBP,0.55217,0.74365,1,14275,0.13424,2,HGLibB_18037;HGLibA_18061;,-0.61287;-0.47129;
hsa-mir-3685,0.4553,0.61498,1,12896,0.13427,2,HGLibA_59292;HGLibA_59294;,-0.67093;-0.086239;
CD52,0.87758,0.90408,1,18250,0.13428,2,HGLibA_08406;HGLibB_08397;,-0.81994;-0.036867;
LCE1B,0.74858,0.84739,1,16726,0.13437,2,HGLibB_26066;HGLibA_26104;,-0.39636;-0.17276;
FAM156B,0.6992,0.70529,1,16323,0.13457,0,,
SLC7A13,0.59269,0.76603,1,14859,0.13459,2,HGLibA_45354;HGLibA_45355;,-0.48198;-0.17507;
NRGN,0.50057,0.70227,1,13519,0.13463,2,HGLibA_32687;HGLibB_32643;,-0.93695;-0.23558;
BRWD1,0.30753,0.56125,1,10342,0.13465,3,HGLibA_04855;HGLibA_04853;HGLibB_04853;,-0.97889;-0.56724;-0.21604;
hsa-mir-4310,0.76481,0.79521,1,16895,0.13469,1,HGLibA_59955;,-0.43807;
LAS1L,0.88838,0.91045,1,18406,0.1347,1,HGLibB_26014;,-0.17775;
RFX7,0.44422,0.6618,1,12734,0.13472,2,HGLibA_40981;HGLibA_40980;,-1.604;-0.19947;
C3orf20,0.94851,0.95488,1,19574,0.13474,2,HGLibB_06213;HGLibA_06219;,-0.1816;-0.14465;
CAPNS2,0.32262,0.57829,1,10687,0.13501,3,HGLibA_07188;HGLibA_07186;HGLibB_07182;,-1.1454;-0.90558;-0.22617;
TCEA2,0.56277,0.75052,1,14419,0.13503,2,HGLibA_48697;HGLibB_48640;,-1.2689;-0.0070903;
KLK10,0.28084,0.5339,1,9694,0.13505,3,HGLibB_25199;HGLibA_25234;HGLibA_25233;,-0.2713;-0.27568;-0.18248;
LHFPL1,0.18739,0.43203,1,7361,0.1351,3,HGLibB_26392;HGLibB_26391;HGLibA_26430;,-0.79734;-0.25362;-0.19326;
TSC22D3,0.34992,0.61112,1,11346,0.13518,3,HGLibA_51823;HGLibA_51822;HGLibB_51757;,-0.59605;-0.86066;-0.077493;
IL2RG,0.57314,0.75313,1,14580,0.13521,3,HGLibA_23123;HGLibA_23125;HGLibB_23093;,-0.64718;-0.15637;-0.030806;
MYCT1,0.65849,0.80633,1,15844,0.13525,2,HGLibA_30681;HGLibB_30640;,-0.66291;-0.18049;
IL1RAPL1,0.09418,0.29977,1,4802,0.13528,3,HGLibB_23024;HGLibB_23025;HGLibA_23056;,-0.79552;-0.16796;-0.0033715;
SLC44A5,0.81305,0.86929,1,17427,0.13532,3,HGLibA_45169;HGLibB_45116;HGLibB_45117;,-0.95289;-0.17562;-0.24867;
SLC25A29,0.64237,0.79669,1,15594,0.13538,3,HGLibA_44696;HGLibB_44642;HGLibA_44697;,-0.88802;-0.17984;-0.027316;
OGFOD3,0.87232,0.90216,1,18164,0.13539,3,HGLibA_33314;HGLibB_33269;HGLibA_33315;,-0.33864;-0.17798;-0.11304;
TMEM243,0.3121,0.56668,1,10449,0.1354,2,HGLibA_50294;HGLibA_50293;,-1.007;-0.49364;
GRAMD3,0.039747,0.1838,1,2512,0.13542,2,HGLibA_20206;HGLibB_20179;,-1.16;-0.12189;
SIRT3,0.16422,0.39745,1,6815,0.13542,2,HGLibA_44221;HGLibA_44222;,-0.9302;-0.039125;
DNAJC9,0.62401,0.78501,1,15338,0.13542,3,HGLibB_13623;HGLibA_13641;HGLibA_13642;,-0.17633;-0.52808;-0.018681;
NDUFA8,0.53364,0.72956,1,14004,0.13553,2,HGLibB_31432;HGLibA_31474;,-0.57051;-0.69533;
TEX35,0.18151,0.4205,1,7232,0.13557,3,HGLibB_49041;HGLibB_49040;HGLibA_49099;,-0.90028;-0.098057;-0.098112;
ABCC8,0.65071,0.803,1,15718,0.1356,2,HGLibB_00186;HGLibA_00186;,-0.17807;-0.24431;
SNTG2,0.19795,0.4402,1,7635,0.13575,2,HGLibA_46008;HGLibB_45952;,-0.96376;-0.54743;
MAP10,0.9258,0.93342,1,19060,0.13584,1,HGLibA_28113;,-0.32797;
MRPL51,0.50896,0.70885,1,13645,0.13592,3,HGLibA_30011;HGLibB_29969;HGLibA_30010;,-1.028;-0.1433;-0.28763;
ZNF610,0.45848,0.66916,1,12946,0.13597,3,HGLibA_56381;HGLibB_56313;HGLibB_56314;,-0.78352;-0.14894;-0.11359;
GPR146,0.32757,0.58539,1,10811,0.13599,3,HGLibA_19917;HGLibA_19918;HGLibB_19891;,-1.2349;-1.0571;-0.036651;
BTF3L4,0.92082,0.92898,1,18968,0.13607,2,HGLibA_04937;HGLibB_04936;,-0.3306;-0.022799;
TXNDC8,0.95411,0.95799,1,19684,0.13609,1,HGLibA_52425;,-0.14533;
CLUAP1,0.29741,0.54859,1,10107,0.1361,2,HGLibA_10158;HGLibB_10149;,-0.42294;-0.80333;
ODF3,0.47491,0.68209,1,13182,0.13621,3,HGLibA_33284;HGLibB_33239;HGLibB_33238;,-1.2393;-0.082702;-0.018304;
FASTKD1,0.7307,0.84038,1,16581,0.13625,1,HGLibA_16900;,-0.59424;
RASGEF1C,0.65191,0.803,1,15740,0.13626,2,HGLibB_40284;HGLibA_40334;,-0.62485;-0.21375;
ICAM4,0.90723,0.91938,1,18722,0.13628,3,HGLibB_22472;HGLibA_22502;HGLibA_22504;,-0.42675;-0.36338;-0.16352;
SPN,0.047493,0.20117,1,2880,0.1363,2,HGLibA_46729;HGLibB_46672;,-1.4059;-0.58188;
U2AF1L4,0.0068818,0.063864,1,631,0.13631,3,HGLibA_52496;HGLibB_52429;HGLibB_52430;,-1.6651;-1.0291;-0.35587;
HDAC9,0.64815,0.79984,1,15681,0.13635,2,HGLibA_21027;HGLibA_21026;,-0.21471;-0.28768;
C1orf112,0.36616,0.62108,1,11584,0.13641,3,HGLibA_05749;HGLibB_05747;HGLibA_05750;,-0.71922;-0.42554;-0.35471;
SLC2A3,0.59333,0.76603,1,14868,0.13648,2,HGLibB_44820;HGLibA_44874;,-0.20759;-0.27557;
ICMT,0.64152,0.79669,1,15582,0.13648,2,HGLibB_22482;HGLibA_22511;,-0.26617;-0.22668;
RPP40,0.64582,0.79817,1,15651,0.1365,2,HGLibA_42041;HGLibB_41988;,-0.59124;-0.26055;
PTPRF,0.18469,0.42841,1,7299,0.13652,2,HGLibA_39502;HGLibB_39453;,-1.4236;-0.23723;
GLMN,0.41688,0.64522,1,12324,0.13653,3,HGLibA_19279;HGLibA_19281;HGLibA_19280;,-0.30125;-0.37968;-0.05346;
NFATC1,0.097382,0.30262,1,4927,0.13686,2,HGLibB_31731;HGLibA_31772;,-1.3801;-1.1252;
HPS3,0.20001,0.44226,1,7683,0.13686,3,HGLibA_22050;HGLibA_22048;HGLibB_22020;,-0.69695;-0.49006;-0.27298;
BTBD10,0.71337,0.83198,1,16447,0.13687,2,HGLibA_04896;HGLibA_04895;,-0.43423;-0.29428;
TGM6,0.9772,0.97729,1,20182,0.13688,1,HGLibB_49208;,-0.0065475;
MAP3K11,0.54677,0.73925,1,14189,0.13695,2,HGLibA_28167;HGLibB_28124;,-0.52464;-0.23547;
TOMM5,0.86096,0.89712,1,18013,0.13696,3,HGLibB_50911;HGLibB_50909;HGLibA_50972;,-0.23623;-0.10483;-0.075762;
OR6Y1,0.1092,0.32754,1,5371,0.13698,2,HGLibA_34455;HGLibA_34453;,-0.84291;-0.12065;
H2AFY2,0.92378,0.93211,1,19018,0.13701,1,HGLibA_20767;,-0.26326;
PPP5D1,0.89088,0.91105,1,18451,0.13703,2,HGLibA_38214;HGLibB_38166;,-0.58113;-0.010864;
ACOT4,0.89759,0.91299,1,18571,0.13714,2,HGLibA_00483;HGLibA_00482;,-0.81941;-0.36504;
INPP5F,0.26661,0.52189,1,9346,0.13715,3,HGLibB_23323;HGLibB_23322;HGLibA_23356;,-0.33247;-0.1999;-0.6063;
LOC100505549,0.29632,0.54859,1,10083,0.13719,3,HGLibB_26810;HGLibB_26809;HGLibB_26811;,-0.35959;-0.59434;-0.10726;
MRAP,0.55099,0.74195,1,14250,0.1372,3,HGLibB_29766;HGLibA_29807;HGLibA_29808;,-0.39224;-0.28929;-0.12502;
POLN,0.11728,0.34206,1,5647,0.13726,3,HGLibB_37493;HGLibA_37543;HGLibB_37494;,-0.78584;-1.0746;-0.28353;
EPHA1,0.30445,0.55884,1,10269,0.13728,2,HGLibB_15261;HGLibA_15283;,-1.0994;-1.2032;
DIRAS2,0.44665,0.66258,1,12769,0.13737,2,HGLibA_13258;HGLibB_13241;,-1.1253;-0.62159;
LIM2,0.064826,0.24069,1,3642,0.13745,1,HGLibA_26521;,-1.7518;
SMAD1,0.84341,0.88545,1,17794,0.13746,2,HGLibA_45570;HGLibB_45515;,-0.30761;-0.027827;
ZNF461,0.035223,0.17629,1,2285,0.1375,3,HGLibA_56039;HGLibB_55970;HGLibA_56038;,-1.2602;-0.97747;-0.20818;
POU2F1,0.17427,0.41262,1,7066,0.13752,3,HGLibA_37756;HGLibA_37755;HGLibB_37706;,-4.4931;-3.2872;-0.038619;
LOC646862,0.62066,0.78086,1,15288,0.13761,3,HGLibB_26938;HGLibB_26937;HGLibB_26939;,-0.17853;-0.65117;-0.078591;
CRABP1,0.45111,0.66339,1,12840,0.13771,3,HGLibB_11043;HGLibB_11042;HGLibA_11053;,-0.50459;-0.20552;-0.06497;
PTBP1,0.83184,0.88028,1,17643,0.13773,3,HGLibB_39202;HGLibB_39200;HGLibA_39250;,-0.46078;-0.12068;-0.067568;
SLIT2,0.69949,0.75035,1,16328,0.13775,1,HGLibA_45507;,-0.42465;
